Datetime;Brightness;Air Quality;PIR;Humidity;Temperature;Heat Index;Air pressure
03/09/2015 19:50:10;518;220.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 19:50:14;514;218.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 19:50:19;520;220.0;0.0;249.0;226.0;243.3;1002.68
03/09/2015 19:50:23;518;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:50:27;521;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 19:50:32;519;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 19:50:36;516;218.0;0.0;250.0;225.0;243.1;1002.73
03/09/2015 19:50:41;516;218.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 19:50:45;515;220.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 19:50:50;515;220.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 19:50:54;518;220.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 19:50:59;519;220.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 19:51:03;517;218.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 19:51:08;515;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 19:51:12;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:51:17;514;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:51:21;519;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:51:26;518;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 19:51:30;519;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:51:35;519;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:51:40;521;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:51:44;520;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:51:49;515;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:51:53;520;218.0;0.0;249.0;225.0;243.0;1002.69
03/09/2015 19:51:58;519;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 19:52:02;517;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:52:07;519;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 19:52:11;518;220.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 19:52:16;514;220.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:52:20;519;218.0;0.0;249.0;226.0;243.3;1002.64
03/09/2015 19:52:25;513;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 19:52:29;520;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:52:34;519;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 19:52:39;519;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 19:52:43;514;218.0;0.0;249.0;226.0;243.3;1002.61
03/09/2015 19:52:47;516;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 19:52:52;517;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:52:56;513;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:53:01;518;220.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:53:05;516;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 19:53:10;518;218.0;0.0;249.0;226.0;243.3;1002.65
03/09/2015 19:53:14;518;220.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:53:19;519;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 19:53:23;513;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:53:28;519;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:53:32;516;218.0;0.0;249.0;226.0;243.3;1002.57
03/09/2015 19:53:36;515;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 19:53:41;519;218.0;0.0;249.0;226.0;243.3;1002.57
03/09/2015 19:53:45;516;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 19:53:50;519;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:53:54;515;218.0;0.0;249.0;225.0;243.0;1002.70
03/09/2015 19:53:59;516;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:54:03;516;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 19:54:08;517;218.0;0.0;249.0;225.0;243.0;1002.51
03/09/2015 19:54:12;520;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:54:17;516;218.0;0.0;249.0;226.0;243.3;1002.68
03/09/2015 19:54:21;516;218.0;0.0;249.0;226.0;243.3;1002.61
03/09/2015 19:54:26;519;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:54:30;514;218.0;0.0;249.0;225.0;243.0;1002.54
03/09/2015 19:54:35;517;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 19:54:39;519;218.0;0.0;249.0;225.0;243.0;1002.55
03/09/2015 19:54:44;514;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:54:48;519;218.0;0.0;249.0;225.0;243.0;1002.57
03/09/2015 19:54:53;513;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:54:57;514;218.0;0.0;249.0;226.0;243.3;1002.56
03/09/2015 19:55:02;520;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:55:06;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:55:11;516;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:55:15;513;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 19:55:20;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:55:25;518;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:55:29;517;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 19:55:34;519;218.0;0.0;249.0;226.0;243.3;1002.60
03/09/2015 19:55:38;513;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 19:55:43;519;218.0;0.0;249.0;226.0;243.3;1002.61
03/09/2015 19:55:47;516;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:55:51;517;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:55:56;517;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:56:00;518;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 19:56:05;517;218.0;0.0;249.0;226.0;243.3;1002.53
03/09/2015 19:56:09;519;218.0;0.0;250.0;225.0;243.1;1002.55
03/09/2015 19:56:14;515;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 19:56:18;519;218.0;0.0;250.0;225.0;243.1;1002.54
03/09/2015 19:56:23;514;218.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 19:56:27;519;218.0;0.0;250.0;225.0;243.1;1002.52
03/09/2015 19:56:32;515;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 19:56:36;520;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 19:56:41;516;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 19:56:45;519;218.0;0.0;250.0;226.0;243.3;1002.60
03/09/2015 19:56:50;514;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 19:56:54;520;218.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 19:56:59;519;218.0;0.0;250.0;225.0;243.1;1002.57
03/09/2015 19:57:03;518;218.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 19:57:08;517;218.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 19:57:12;518;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 19:57:17;516;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 19:57:21;518;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 19:57:26;518;218.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 19:57:30;518;218.0;0.0;250.0;225.0;243.1;1002.70
03/09/2015 19:57:35;514;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:57:39;518;218.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 19:57:44;513;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:57:48;519;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 19:57:53;515;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:57:57;520;218.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 19:58:02;515;218.0;0.0;250.0;226.0;243.3;1002.60
03/09/2015 19:58:06;519;218.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 19:58:11;519;218.0;0.0;249.0;226.0;243.3;1002.60
03/09/2015 19:58:15;520;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:58:20;514;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:58:24;517;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 19:58:29;519;218.0;0.0;249.0;225.0;243.0;1002.55
03/09/2015 19:58:33;513;216.0;0.0;249.0;225.0;243.0;1002.56
03/09/2015 19:58:37;520;218.0;0.0;249.0;225.0;243.0;1002.53
03/09/2015 19:58:42;517;218.0;0.0;249.0;225.0;243.0;1002.57
03/09/2015 19:58:46;520;218.0;0.0;249.0;226.0;243.3;1002.52
03/09/2015 19:58:51;517;218.0;0.0;249.0;226.0;243.3;1002.59
03/09/2015 19:58:55;514;218.0;0.0;249.0;225.0;243.0;1002.57
03/09/2015 19:59:00;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:59:04;516;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:59:09;515;218.0;0.0;249.0;226.0;243.3;1002.66
03/09/2015 19:59:13;520;218.0;0.0;249.0;226.0;243.3;1002.58
03/09/2015 19:59:18;513;218.0;0.0;249.0;225.0;243.0;1002.56
03/09/2015 19:59:22;518;218.0;0.0;249.0;225.0;243.0;1002.56
03/09/2015 19:59:27;519;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 19:59:31;520;218.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 19:59:36;514;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 19:59:40;515;218.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 19:59:45;519;218.0;0.0;249.0;225.0;243.0;1002.56
03/09/2015 19:59:49;519;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 19:59:54;513;218.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 19:59:58;520;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:00:03;516;218.0;0.0;250.0;225.0;243.1;1002.57
03/09/2015 20:00:07;516;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 20:00:12;520;218.0;0.0;249.0;225.0;243.0;1002.58
03/09/2015 20:00:16;518;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 20:00:20;520;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 20:00:25;520;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 20:00:30;521;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:00:34;513;218.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 20:00:39;518;218.0;0.0;250.0;225.0;243.1;1002.53
03/09/2015 20:00:43;520;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 20:00:48;520;218.0;0.0;250.0;225.0;243.1;1002.54
03/09/2015 20:00:52;520;218.0;0.0;250.0;225.0;243.1;1002.55
03/09/2015 20:00:57;516;216.0;0.0;250.0;226.0;243.3;1002.62
03/09/2015 20:01:01;515;218.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 20:01:06;514;218.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:01:10;516;218.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:01:15;518;216.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:01:19;519;218.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 20:01:24;519;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:01:28;517;218.0;0.0;250.0;225.0;243.1;1002.50
03/09/2015 20:01:32;514;218.0;0.0;250.0;225.0;243.1;1002.53
03/09/2015 20:01:37;518;218.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:01:41;514;218.0;0.0;250.0;225.0;243.1;1002.54
03/09/2015 20:01:46;517;218.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:01:50;516;218.0;0.0;250.0;225.0;243.1;1002.59
03/09/2015 20:01:55;514;218.0;0.0;250.0;225.0;243.1;1002.55
03/09/2015 20:01:59;518;218.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 20:02:04;519;218.0;0.0;250.0;225.0;243.1;1002.55
03/09/2015 20:02:08;519;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:02:13;520;218.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:02:17;520;218.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:02:22;520;218.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 20:02:26;519;218.0;0.0;249.0;225.0;243.0;1002.54
03/09/2015 20:02:31;519;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:02:35;517;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 20:02:40;516;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:02:44;520;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:02:49;519;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:02:53;519;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:02:57;519;218.0;0.0;249.0;225.0;243.0;1002.55
03/09/2015 20:03:02;516;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:03:06;518;216.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 20:03:11;519;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:03:15;519;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:03:20;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:03:24;517;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 20:03:29;515;216.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:03:33;518;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:03:38;520;218.0;0.0;249.0;225.0;243.0;1002.59
03/09/2015 20:03:42;514;218.0;0.0;249.0;225.0;243.0;1002.57
03/09/2015 20:03:46;515;218.0;0.0;249.0;225.0;243.0;1002.61
03/09/2015 20:03:51;517;218.0;0.0;249.0;225.0;243.0;1002.70
03/09/2015 20:03:55;518;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:04:00;519;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:04:04;518;216.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:04:09;515;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:04:14;514;218.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:04:18;515;216.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:04:23;516;216.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:04:27;515;218.0;0.0;249.0;225.0;243.0;1002.64
03/09/2015 20:04:32;514;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 20:04:36;516;216.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:04:40;516;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:04:45;518;218.0;0.0;249.0;225.0;243.0;1002.69
03/09/2015 20:04:49;517;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:04:54;518;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:04:58;519;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:05:03;518;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:05:07;512;216.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:05:12;514;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:05:16;514;218.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:05:21;518;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:05:25;518;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:05:30;518;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:05:34;517;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:05:39;518;216.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:05:43;519;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:05:48;518;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:05:52;516;216.0;0.0;249.0;225.0;243.0;1002.71
03/09/2015 20:05:57;519;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 20:06:01;519;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:06:06;518;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:06:10;519;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:06:15;513;218.0;0.0;249.0;225.0;243.0;1002.69
03/09/2015 20:06:19;514;216.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:06:24;518;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:06:28;520;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:06:32;512;216.0;0.0;249.0;226.0;243.3;1002.65
03/09/2015 20:06:37;516;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:06:41;518;218.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 20:06:46;519;218.0;0.0;249.0;225.0;243.0;1002.60
03/09/2015 20:06:50;518;216.0;0.0;249.0;225.0;243.0;1002.73
03/09/2015 20:06:55;516;218.0;0.0;249.0;225.0;243.0;1002.74
03/09/2015 20:06:59;513;216.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:07:04;519;216.0;0.0;249.0;225.0;243.0;1002.69
03/09/2015 20:07:08;515;216.0;0.0;249.0;225.0;243.0;1002.71
03/09/2015 20:07:13;516;216.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:07:17;518;218.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:07:22;512;218.0;0.0;249.0;226.0;243.3;1002.63
03/09/2015 20:07:26;519;218.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:07:31;516;216.0;0.0;249.0;226.0;243.3;1002.68
03/09/2015 20:07:35;512;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:07:40;517;218.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:07:44;512;218.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:07:49;513;218.0;100.0;250.0;225.0;243.1;1002.67
03/09/2015 20:07:53;492;218.0;100.0;249.0;225.0;243.0;1002.58
03/09/2015 20:07:58;518;220.0;0.0;249.0;226.0;243.3;1002.67
03/09/2015 20:08:02;524;220.0;100.0;250.0;226.0;243.3;1002.70
03/09/2015 20:08:06;523;220.0;0.0;250.0;225.0;243.1;1002.57
03/09/2015 20:08:11;519;222.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:08:16;522;222.0;100.0;251.0;225.0;243.2;1002.65
03/09/2015 20:08:20;525;222.0;0.0;251.0;225.0;243.2;1002.76
03/09/2015 20:08:25;519;222.0;0.0;251.0;226.0;243.4;1002.70
03/09/2015 20:08:29;523;224.0;100.0;251.0;225.0;243.2;1002.60
03/09/2015 20:08:34;522;224.0;0.0;250.0;226.0;243.3;1002.68
03/09/2015 20:08:38;523;224.0;0.0;250.0;226.0;243.3;1002.71
03/09/2015 20:08:43;523;224.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:08:47;521;224.0;0.0;250.0;225.0;243.1;1002.71
03/09/2015 20:08:52;524;224.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 20:08:56;518;224.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 20:09:01;525;224.0;0.0;250.0;226.0;243.3;1002.67
03/09/2015 20:09:05;524;226.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:09:09;517;224.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:09:14;523;226.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:09:19;521;226.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:09:23;524;226.0;0.0;250.0;226.0;243.3;1002.64
03/09/2015 20:09:27;520;226.0;0.0;250.0;226.0;243.3;1002.64
03/09/2015 20:09:32;523;226.0;0.0;249.0;226.0;243.3;1002.69
03/09/2015 20:09:36;523;226.0;0.0;249.0;226.0;243.3;1002.68
03/09/2015 20:09:41;518;226.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:09:45;521;228.0;0.0;249.0;225.0;243.0;1002.68
03/09/2015 20:09:50;522;226.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:09:54;522;226.0;100.0;250.0;225.0;243.1;1002.65
03/09/2015 20:09:59;523;228.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 20:10:03;524;226.0;0.0;250.0;226.0;243.3;1002.53
03/09/2015 20:10:08;521;226.0;0.0;250.0;225.0;243.1;1002.69
03/09/2015 20:10:12;525;226.0;0.0;250.0;225.0;243.1;1002.70
03/09/2015 20:10:17;519;226.0;0.0;250.0;226.0;243.3;1002.66
03/09/2015 20:10:21;521;224.0;0.0;250.0;226.0;243.3;1002.63
03/09/2015 20:10:26;522;226.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:10:30;523;224.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:10:35;525;226.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:10:39;520;226.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 20:10:44;526;224.0;0.0;250.0;226.0;243.3;1002.63
03/09/2015 20:10:48;524;226.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 20:10:53;525;226.0;0.0;250.0;226.0;243.3;1002.63
03/09/2015 20:10:57;519;226.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:11:02;525;226.0;0.0;250.0;226.0;243.3;1002.58
03/09/2015 20:11:06;522;228.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:11:10;523;226.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:11:15;526;226.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:11:19;525;226.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:11:24;520;226.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:11:29;526;226.0;0.0;250.0;225.0;243.1;1002.63
03/09/2015 20:11:33;520;228.0;0.0;250.0;225.0;243.1;1002.58
03/09/2015 20:11:37;525;226.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:11:42;525;226.0;0.0;250.0;226.0;243.3;1002.61
03/09/2015 20:11:47;520;228.0;0.0;250.0;226.0;243.3;1002.68
03/09/2015 20:11:51;526;226.0;0.0;250.0;225.0;243.1;1002.70
03/09/2015 20:11:55;524;226.0;0.0;250.0;226.0;243.3;1002.66
03/09/2015 20:12:00;523;228.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:12:05;524;228.0;100.0;250.0;225.0;243.1;1002.66
03/09/2015 20:12:09;521;226.0;0.0;250.0;225.0;243.1;1002.57
03/09/2015 20:12:13;525;228.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:12:18;522;228.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:12:22;526;228.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:12:27;520;226.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:12:31;526;226.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:12:36;521;228.0;0.0;250.0;226.0;243.3;1002.69
03/09/2015 20:12:40;522;228.0;0.0;250.0;225.0;243.1;1002.55
03/09/2015 20:12:45;523;228.0;100.0;250.0;225.0;243.1;1002.66
03/09/2015 20:12:49;524;228.0;100.0;250.0;225.0;243.1;1002.66
03/09/2015 20:12:54;524;228.0;0.0;250.0;225.0;243.1;1002.65
03/09/2015 20:12:58;521;228.0;0.0;250.0;225.0;243.1;1002.72
03/09/2015 20:13:03;523;228.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:13:07;523;228.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:13:12;521;228.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 20:13:16;522;230.0;0.0;250.0;225.0;243.1;1002.60
03/09/2015 20:13:21;525;228.0;0.0;250.0;225.0;243.1;1002.56
03/09/2015 20:13:25;523;230.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 20:13:30;523;228.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:13:34;522;228.0;0.0;250.0;225.0;243.1;1002.67
03/09/2015 20:13:38;520;228.0;0.0;250.0;225.0;243.1;1002.69
03/09/2015 20:13:43;519;228.0;0.0;250.0;225.0;243.1;1002.69
03/09/2015 20:13:48;525;230.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:13:52;521;230.0;0.0;250.0;225.0;243.1;1002.64
03/09/2015 20:13:57;525;230.0;0.0;250.0;225.0;243.1;1002.70
03/09/2015 20:14:01;526;230.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:14:06;522;230.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:14:10;520;230.0;0.0;249.0;225.0;243.0;1002.62
03/09/2015 20:14:14;522;228.0;0.0;249.0;225.0;243.0;1002.70
03/09/2015 20:14:19;521;230.0;0.0;249.0;226.0;243.3;1002.73
03/09/2015 20:14:24;522;230.0;0.0;249.0;225.0;243.0;1002.71
03/09/2015 20:14:28;525;230.0;0.0;249.0;226.0;243.3;1002.60
03/09/2015 20:14:33;518;230.0;0.0;249.0;225.0;243.0;1002.67
03/09/2015 20:14:37;524;230.0;0.0;249.0;226.0;243.3;1002.67
03/09/2015 20:14:42;523;228.0;0.0;249.0;226.0;243.3;1002.65
03/09/2015 20:14:46;523;228.0;0.0;249.0;226.0;243.3;1002.63
03/09/2015 20:14:51;523;230.0;0.0;249.0;226.0;243.3;1002.70
03/09/2015 20:14:55;524;228.0;0.0;249.0;226.0;243.3;1002.62
03/09/2015 20:15:00;525;228.0;0.0;249.0;226.0;243.3;1002.62
03/09/2015 20:15:04;525;230.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:15:09;522;230.0;0.0;249.0;225.0;243.0;1002.66
03/09/2015 20:15:13;524;230.0;0.0;249.0;226.0;243.3;1002.72
03/09/2015 20:15:18;519;230.0;0.0;249.0;225.0;243.0;1002.69
03/09/2015 20:15:22;522;230.0;0.0;250.0;226.0;243.3;1002.73
03/09/2015 20:15:27;519;230.0;0.0;250.0;226.0;243.3;1002.66
03/09/2015 20:15:31;520;230.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:15:36;524;228.0;0.0;250.0;226.0;243.3;1002.67
03/09/2015 20:15:40;524;230.0;0.0;249.0;225.0;243.0;1002.63
03/09/2015 20:15:45;525;230.0;0.0;249.0;226.0;243.3;1002.61
03/09/2015 20:15:49;524;230.0;0.0;250.0;225.0;243.1;1002.68
03/09/2015 20:15:54;525;230.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:15:58;525;230.0;0.0;249.0;225.0;243.0;1002.65
03/09/2015 20:16:03;523;230.0;0.0;250.0;225.0;243.1;1002.62
03/09/2015 20:16:07;521;230.0;0.0;250.0;226.0;243.3;1002.70
